ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Segmentation
466613,Male,0.0,20,0.0,5.0,9.0,2,3.0,Cat_6,D
466623,Male,1.0,58,,3.0,2.0,0,4.0,Cat_3,C
466628,Male,0.0,33,0.0,5.0,8.0,2,4.0,,D
466631,Male,1.0,58,1.0,0.0,0.0,2,3.0,Cat_6,B
466634,Male,0.0,20,0.0,5.0,1.0,2,5.0,Cat_6,D
466635,Male,1.0,50,1.0,0.0,4.0,0,2.0,Cat_6,C
466644,Female,0.0,51,1.0,6.0,0.0,2,,Cat_6,A
466650,Female,0.0,27,0.0,5.0,8.0,2,3.0,Cat_4,D
466652,Female,1.0,58,1.0,1.0,1.0,0,2.0,Cat_6,C
466655,Male,1.0,62,0.0,4.0,1.0,2,2.0,Cat_6,A
466656,Male,1.0,79,1.0,8.0,0.0,1,2.0,Cat_6,C
466658,Female,0.0,19,0.0,5.0,1.0,2,4.0,Cat_6,D
466662,Female,0.0,33,0.0,2.0,0.0,2,,Cat_4,D
466665,Male,1.0,36,1.0,0.0,1.0,0,2.0,Cat_6,C
466666,Female,1.0,29,1.0,5.0,1.0,2,2.0,Cat_6,D
466671,Female,,28,0.0,5.0,3.0,2,3.0,Cat_2,D
466686,Female,0.0,22,0.0,5.0,0.0,2,4.0,Cat_6,D
466687,Male,0.0,21,0.0,5.0,1.0,2,3.0,Cat_6,D
466688,Male,0.0,22,0.0,5.0,0.0,2,3.0,Cat_4,D
466689,Male,0.0,28,1.0,0.0,9.0,2,3.0,Cat_6,A
466696,Female,1.0,48,1.0,0.0,3.0,0,4.0,Cat_6,C
466704,Male,1.0,48,1.0,1.0,3.0,0,2.0,Cat_6,C
466705,Male,1.0,66,0.0,7.0,0.0,2,3.0,Cat_6,D
466707,Female,1.0,47,1.0,6.0,1.0,2,4.0,Cat_6,C
466713,Female,1.0,68,1.0,0.0,1.0,1,4.0,Cat_6,C
466718,Male,1.0,73,,4.0,0.0,1,2.0,Cat_6,A
466720,Female,1.0,59,0.0,7.0,0.0,2,1.0,Cat_2,D
466721,Male,1.0,38,1.0,1.0,7.0,0,2.0,Cat_6,C
466725,Female,1.0,76,0.0,7.0,1.0,1,2.0,Cat_6,A
466731,Female,1.0,40,1.0,2.0,3.0,2,2.0,Cat_4,A
466732,Female,1.0,49,1.0,2.0,0.0,1,2.0,Cat_4,C
466733,Female,0.0,33,0.0,6.0,0.0,2,,Cat_4,D
466735,Male,0.0,18,0.0,5.0,1.0,2,,Cat_6,D
466746,Female,1.0,69,1.0,7.0,0.0,1,2.0,Cat_6,C
466749,Male,0.0,22,,5.0,1.0,2,5.0,Cat_3,D
466750,Female,0.0,18,,5.0,0.0,2,3.0,Cat_3,D
466751,Female,0.0,20,,5.0,1.0,2,4.0,Cat_6,D
466752,Male,1.0,36,1.0,5.0,1.0,2,1.0,Cat_6,D
466753,Female,1.0,67,1.0,0.0,0.0,0,2.0,Cat_3,C
466754,Female,1.0,37,1.0,0.0,1.0,0,3.0,Cat_6,C
466759,Female,0.0,26,0.0,5.0,2.0,2,,Cat_6,D
466760,Male,1.0,51,1.0,1.0,1.0,0,4.0,Cat_6,C
466765,Female,1.0,67,1.0,7.0,1.0,2,2.0,Cat_6,A
466769,Female,0.0,29,1.0,3.0,1.0,2,4.0,Cat_6,D
466775,Female,1.0,76,1.0,7.0,0.0,2,2.0,Cat_6,A
466776,Male,1.0,86,1.0,7.0,0.0,2,1.0,Cat_6,A
466777,Female,1.0,51,1.0,6.0,9.0,0,2.0,Cat_6,B
466778,Male,1.0,35,1.0,3.0,1.0,2,2.0,Cat_3,A
466788,Male,0.0,30,0.0,1.0,3.0,2,2.0,Cat_6,D
466790,Male,1.0,47,1.0,1.0,0.0,0,2.0,Cat_3,C
466791,Male,1.0,81,0.0,7.0,0.0,2,1.0,Cat_6,A
466792,Female,1.0,85,0.0,7.0,0.0,2,1.0,Cat_6,A
466795,Male,,60,1.0,3.0,,0,5.0,Cat_6,B
466799,Female,0.0,21,0.0,5.0,2.0,2,3.0,Cat_6,D
466802,Female,,40,1.0,2.0,0.0,2,1.0,Cat_6,A
466804,Female,,35,1.0,6.0,4.0,2,1.0,Cat_3,D
466807,Female,,35,1.0,5.0,0.0,2,1.0,Cat_4,D
466808,Female,0.0,41,0.0,2.0,1.0,2,1.0,Cat_6,A
466810,Male,0.0,18,0.0,5.0,0.0,2,3.0,Cat_6,D
466811,Male,0.0,22,0.0,5.0,0.0,2,,Cat_4,D
466813,Male,1.0,61,1.0,0.0,0.0,2,,Cat_6,B
466814,Male,0.0,23,0.0,5.0,0.0,2,3.0,Cat_6,D
466815,Male,0.0,31,0.0,5.0,1.0,2,5.0,Cat_4,D
466816,Male,1.0,82,1.0,7.0,0.0,1,2.0,Cat_6,C
466818,Male,1.0,84,0.0,4.0,1.0,1,2.0,Cat_6,A
466826,Male,1.0,41,1.0,3.0,1.0,2,2.0,Cat_6,A
466832,Female,1.0,66,1.0,0.0,0.0,0,2.0,Cat_4,C
466833,Male,1.0,57,1.0,0.0,5.0,2,2.0,Cat_6,B
466846,Male,0.0,20,0.0,5.0,3.0,2,4.0,Cat_2,D
466863,Female,0.0,32,0.0,6.0,14.0,2,1.0,Cat_6,D
466867,Female,0.0,29,0.0,6.0,11.0,2,1.0,Cat_6,D
466871,Male,1.0,36,1.0,4.0,,1,4.0,Cat_6,B
466874,Male,1.0,38,1.0,3.0,1.0,0,3.0,Cat_6,B
466884,Female,1.0,43,0.0,1.0,1.0,2,1.0,Cat_6,A
466886,Female,0.0,42,0.0,8.0,1.0,2,1.0,Cat_6,D
466891,Female,1.0,48,0.0,6.0,8.0,2,1.0,Cat_6,D
466905,Male,1.0,62,1.0,0.0,0.0,2,1.0,Cat_6,B
466906,Male,0.0,63,1.0,0.0,0.0,2,2.0,Cat_6,B
466908,Male,1.0,60,1.0,3.0,1.0,2,2.0,Cat_6,A
466909,Male,1.0,63,1.0,0.0,1.0,2,2.0,Cat_6,B
466910,Male,1.0,62,1.0,3.0,9.0,2,1.0,Cat_6,A
466917,Male,1.0,40,0.0,4.0,4.0,2,,Cat_6,D
466918,Male,1.0,63,1.0,0.0,0.0,0,1.0,Cat_6,C
466920,Male,0.0,19,0.0,5.0,6.0,2,4.0,Cat_3,D
466923,Female,0.0,21,0.0,6.0,8.0,2,1.0,Cat_6,D
466926,Male,0.0,21,0.0,5.0,1.0,2,,Cat_6,D
466927,Male,0.0,22,0.0,2.0,6.0,2,5.0,Cat_2,D
466936,Male,1.0,60,0.0,7.0,1.0,1,3.0,Cat_6,A
466938,Male,1.0,59,1.0,0.0,8.0,2,1.0,Cat_6,B
466939,Male,1.0,73,0.0,7.0,1.0,1,2.0,Cat_6,A
466951,Female,1.0,52,1.0,0.0,0.0,1,3.0,Cat_6,C
466954,Female,1.0,66,0.0,1.0,9.0,0,2.0,Cat_6,C
466955,Male,1.0,61,0.0,3.0,1.0,2,4.0,Cat_3,A
466956,Female,1.0,61,1.0,0.0,1.0,2,1.0,Cat_6,B
466961,Female,1.0,61,1.0,0.0,2.0,0,2.0,Cat_6,C
466966,Male,1.0,59,1.0,3.0,1.0,0,2.0,Cat_6,C
466967,Male,1.0,51,1.0,0.0,1.0,2,1.0,Cat_6,B
466970,Female,1.0,36,1.0,6.0,9.0,2,2.0,Cat_4,D
466971,Male,0.0,71,1.0,4.0,9.0,2,3.0,Cat_6,A
466975,Male,1.0,48,1.0,0.0,1.0,0,2.0,Cat_6,C
466990,Male,1.0,43,1.0,3.0,9.0,0,2.0,Cat_6,B
466996,Female,0.0,36,1.0,0.0,9.0,2,1.0,Cat_6,A
466998,Female,1.0,57,0.0,0.0,,0,3.0,Cat_6,C
466999,Male,0.0,33,1.0,5.0,1.0,2,3.0,Cat_6,D
467000,Female,0.0,31,1.0,0.0,1.0,2,6.0,Cat_4,C
467008,Male,1.0,57,1.0,0.0,1.0,0,3.0,Cat_6,C
467009,Female,0.0,33,0.0,6.0,2.0,2,4.0,Cat_3,D
467022,Male,0.0,30,1.0,0.0,1.0,2,5.0,Cat_6,A
467023,Male,1.0,26,0.0,1.0,8.0,0,2.0,Cat_6,A
467025,Female,0.0,29,0.0,2.0,1.0,2,3.0,Cat_6,D
467044,Female,0.0,42,1.0,8.0,0.0,2,1.0,Cat_7,D
467046,Female,0.0,30,0.0,1.0,0.0,2,5.0,Cat_3,D
467050,Female,0.0,18,0.0,2.0,1.0,2,5.0,Cat_2,D
467053,Male,0.0,18,0.0,5.0,5.0,2,4.0,Cat_6,D
467058,Male,1.0,80,0.0,4.0,0.0,1,2.0,Cat_6,A
467060,Male,0.0,35,0.0,2.0,7.0,2,2.0,Cat_6,D
467063,Male,1.0,45,1.0,3.0,1.0,0,2.0,Cat_6,B
467073,Male,0.0,42,1.0,2.0,8.0,2,1.0,Cat_6,A
467078,Female,1.0,26,0.0,5.0,,1,2.0,Cat_7,D
467079,Male,1.0,38,1.0,0.0,1.0,2,2.0,Cat_6,B
467084,Male,1.0,41,1.0,0.0,1.0,0,7.0,Cat_6,C
467085,Male,0.0,45,1.0,3.0,1.0,2,2.0,Cat_6,A
467088,Male,1.0,57,1.0,0.0,1.0,2,1.0,Cat_3,B
467092,Female,0.0,33,1.0,5.0,5.0,2,4.0,Cat_6,D
467093,Female,1.0,51,1.0,0.0,8.0,0,2.0,Cat_6,C
467098,Male,1.0,85,0.0,4.0,1.0,2,2.0,Cat_6,A
467099,Female,0.0,30,0.0,3.0,0.0,2,3.0,Cat_6,D
467107,Male,1.0,38,1.0,2.0,1.0,0,3.0,Cat_4,B
467111,Male,1.0,66,1.0,0.0,1.0,2,1.0,Cat_6,B
467112,Male,0.0,40,1.0,0.0,0.0,2,2.0,Cat_2,A
467113,Male,1.0,83,1.0,7.0,,2,1.0,Cat_6,A
467114,Male,1.0,61,1.0,8.0,1.0,0,3.0,Cat_6,B
467116,Male,1.0,65,1.0,4.0,1.0,1,2.0,Cat_6,C
467119,Male,1.0,37,0.0,8.0,0.0,1,4.0,Cat_7,D
467121,Male,1.0,47,1.0,1.0,0.0,2,,Cat_6,A
467125,Male,1.0,51,0.0,3.0,1.0,0,4.0,Cat_3,B
467127,Male,1.0,73,0.0,7.0,,2,1.0,Cat_6,D
467129,Female,,49,0.0,8.0,1.0,0,3.0,Cat_4,A
467132,Female,1.0,73,1.0,2.0,0.0,2,2.0,Cat_6,A
467136,Male,1.0,37,0.0,3.0,1.0,0,4.0,Cat_4,A
467137,Female,1.0,55,1.0,2.0,0.0,2,1.0,Cat_6,A
467138,Female,0.0,32,0.0,6.0,12.0,2,1.0,Cat_6,D
467139,Female,0.0,28,1.0,0.0,0.0,2,3.0,Cat_6,A
467143,Female,0.0,50,0.0,7.0,0.0,2,3.0,Cat_6,D
467144,Male,1.0,38,1.0,3.0,1.0,2,2.0,Cat_6,A
467146,Female,0.0,28,0.0,6.0,8.0,2,1.0,Cat_6,D
467147,Male,0.0,46,1.0,3.0,1.0,2,1.0,Cat_6,A
467153,Female,1.0,47,1.0,0.0,0.0,2,,Cat_6,B
467157,Male,1.0,39,1.0,4.0,8.0,1,6.0,Cat_7,B
467158,Female,0.0,26,0.0,5.0,1.0,2,,Cat_6,D
467159,Female,1.0,37,1.0,6.0,9.0,1,2.0,Cat_6,B
467160,Male,1.0,43,0.0,,1.0,0,2.0,Cat_3,A
467165,Female,0.0,27,0.0,6.0,,2,1.0,Cat_6,D
467167,Male,1.0,69,1.0,0.0,1.0,0,,Cat_3,C
467168,Male,1.0,47,1.0,0.0,9.0,0,2.0,Cat_1,C
467172,Male,0.0,36,,0.0,9.0,2,2.0,Cat_6,A
467180,Male,1.0,43,1.0,5.0,1.0,2,3.0,Cat_3,A
467183,Male,1.0,42,1.0,3.0,3.0,0,4.0,Cat_6,B
467185,Male,0.0,29,1.0,0.0,0.0,2,3.0,Cat_6,A
467189,Female,1.0,45,1.0,0.0,1.0,1,4.0,Cat_6,C
467193,Male,1.0,88,1.0,0.0,1.0,2,2.0,Cat_6,C
467201,Female,0.0,33,1.0,2.0,,2,5.0,Cat_7,D
467202,Male,1.0,18,0.0,1.0,0.0,2,4.0,Cat_6,D
467208,Female,1.0,41,1.0,6.0,,1,2.0,Cat_6,B
467212,Female,0.0,28,1.0,1.0,1.0,2,3.0,Cat_6,A
467216,Female,0.0,30,1.0,3.0,0.0,2,1.0,Cat_6,D
467217,Female,1.0,79,1.0,7.0,,1,2.0,Cat_6,C
467218,Female,0.0,27,1.0,0.0,8.0,2,1.0,Cat_6,A
467223,Female,1.0,53,1.0,2.0,0.0,0,4.0,Cat_6,C
467227,Female,0.0,43,1.0,0.0,14.0,2,1.0,Cat_4,A
467230,Male,0.0,19,0.0,5.0,1.0,2,4.0,Cat_6,D
467232,Male,0.0,26,0.0,3.0,1.0,2,2.0,Cat_6,D
467233,Female,0.0,67,0.0,0.0,1.0,2,2.0,Cat_6,A
467235,Female,0.0,32,1.0,0.0,1.0,2,2.0,Cat_5,A
467238,Female,0.0,26,0.0,1.0,7.0,2,4.0,Cat_6,D
467239,Female,0.0,29,0.0,2.0,0.0,2,3.0,Cat_6,D
467241,Female,0.0,33,1.0,0.0,9.0,2,1.0,Cat_6,A
467242,Male,0.0,22,0.0,1.0,0.0,2,3.0,Cat_6,D
467247,Female,0.0,27,0.0,2.0,0.0,2,2.0,Cat_6,D
467256,Male,0.0,30,0.0,5.0,1.0,2,4.0,Cat_2,D
467260,Male,0.0,25,0.0,1.0,8.0,2,4.0,Cat_6,D
467263,Female,0.0,32,0.0,8.0,,2,1.0,Cat_4,D
467268,Male,1.0,85,1.0,7.0,,2,1.0,Cat_6,A
467275,Male,0.0,29,1.0,5.0,,2,,Cat_6,D
467281,Male,1.0,56,1.0,7.0,0.0,2,4.0,Cat_6,C
467283,Male,1.0,52,1.0,0.0,0.0,0,3.0,Cat_2,C
467288,Female,0.0,25,0.0,5.0,,2,5.0,Cat_6,D
467296,Female,1.0,65,1.0,0.0,,0,2.0,Cat_3,C
467300,Female,1.0,49,1.0,0.0,1.0,2,1.0,Cat_6,B
467301,Female,1.0,73,0.0,7.0,1.0,2,2.0,Cat_6,A
467303,Male,1.0,36,1.0,1.0,2.0,0,2.0,Cat_6,C
467309,Female,0.0,36,1.0,2.0,4.0,2,1.0,Cat_7,A
467311,Male,1.0,71,1.0,7.0,1.0,1,3.0,Cat_6,C
467312,Female,1.0,55,1.0,0.0,0.0,2,2.0,Cat_6,B
467313,Male,1.0,35,1.0,3.0,1.0,0,2.0,Cat_6,B
467314,Male,1.0,41,0.0,0.0,0.0,0,2.0,Cat_6,C
467317,Male,0.0,42,1.0,0.0,1.0,2,1.0,Cat_2,A
467318,Male,1.0,35,1.0,1.0,,2,2.0,Cat_6,A
467322,Female,1.0,48,1.0,0.0,1.0,0,2.0,Cat_1,C
467325,Female,1.0,73,1.0,7.0,1.0,1,2.0,Cat_6,C
467329,Female,0.0,40,1.0,1.0,1.0,2,1.0,Cat_6,A
467338,Female,0.0,29,1.0,5.0,3.0,2,6.0,Cat_6,D
467339,Male,,62,1.0,0.0,1.0,0,3.0,Cat_6,C
467344,Male,1.0,89,1.0,7.0,0.0,2,2.0,Cat_6,A
467345,Male,1.0,86,1.0,7.0,0.0,2,1.0,Cat_6,A
467346,Male,1.0,38,1.0,0.0,0.0,0,3.0,Cat_6,C
467352,Male,1.0,45,1.0,4.0,0.0,1,4.0,Cat_6,C
467355,Male,0.0,26,0.0,5.0,0.0,2,4.0,Cat_6,D
467357,Male,1.0,55,1.0,,1.0,2,2.0,Cat_6,B
467358,Female,1.0,52,1.0,0.0,1.0,0,5.0,Cat_6,C
467359,Male,1.0,43,1.0,0.0,5.0,0,2.0,Cat_6,C
467365,Male,0.0,35,1.0,0.0,1.0,2,1.0,Cat_6,A
467367,Male,1.0,73,1.0,7.0,1.0,2,2.0,Cat_6,A
467369,Male,0.0,41,1.0,0.0,4.0,2,3.0,Cat_6,A
467373,Male,0.0,27,1.0,5.0,,2,1.0,Cat_6,D
467375,Male,1.0,35,1.0,3.0,6.0,2,3.0,Cat_6,A
467378,Female,1.0,63,1.0,0.0,0.0,0,2.0,Cat_6,C
467384,Male,0.0,41,1.0,,,2,1.0,Cat_6,A
467385,Male,0.0,53,0.0,0.0,1.0,2,,Cat_4,A
467389,Male,0.0,42,0.0,2.0,0.0,2,,Cat_6,D
467393,Female,1.0,46,1.0,0.0,0.0,0,4.0,Cat_6,C
467398,Male,1.0,38,0.0,3.0,0.0,2,2.0,Cat_6,A
467399,Male,1.0,25,1.0,1.0,1.0,2,3.0,Cat_6,A
467403,Female,1.0,40,1.0,0.0,7.0,0,3.0,Cat_4,C
467410,Female,1.0,55,1.0,7.0,1.0,2,2.0,Cat_6,A
467415,Female,0.0,29,1.0,5.0,0.0,2,1.0,Cat_6,D
467419,Female,1.0,39,1.0,0.0,2.0,2,1.0,Cat_6,B
467421,Male,1.0,50,0.0,1.0,1.0,0,3.0,Cat_6,A
467422,Female,1.0,61,1.0,0.0,1.0,0,2.0,Cat_6,C
467423,Male,1.0,56,1.0,0.0,0.0,2,1.0,Cat_6,B
467434,Male,0.0,40,1.0,3.0,1.0,2,3.0,Cat_1,A
467437,Female,1.0,86,1.0,7.0,0.0,1,2.0,Cat_6,C
467438,Male,0.0,27,0.0,3.0,5.0,2,3.0,Cat_6,D
467441,Male,0.0,35,1.0,0.0,,2,1.0,Cat_6,A
467442,Male,1.0,56,1.0,0.0,,0,2.0,Cat_6,C
467444,Female,1.0,36,1.0,0.0,,2,2.0,Cat_6,B
467445,Male,1.0,32,0.0,1.0,9.0,2,2.0,Cat_2,A
467449,Female,1.0,85,1.0,7.0,1.0,2,2.0,Cat_6,A
467451,Female,1.0,51,1.0,0.0,0.0,2,1.0,Cat_1,B
467455,Female,0.0,41,1.0,0.0,8.0,2,2.0,Cat_6,A
467456,Male,1.0,42,0.0,4.0,5.0,1,4.0,Cat_6,A
467457,Female,0.0,30,1.0,8.0,0.0,2,6.0,Cat_6,D
467459,Male,1.0,42,1.0,4.0,,1,5.0,Cat_6,B
467463,Female,1.0,42,1.0,0.0,9.0,0,3.0,Cat_6,C
467468,Female,0.0,25,0.0,5.0,,2,5.0,Cat_7,D
467472,Male,1.0,60,1.0,4.0,4.0,1,4.0,Cat_6,C
467474,Male,0.0,18,0.0,5.0,2.0,2,5.0,Cat_6,D
467479,Male,1.0,36,1.0,4.0,0.0,0,4.0,Cat_6,B
467481,Male,1.0,49,1.0,0.0,0.0,0,2.0,Cat_6,C
467482,Male,1.0,42,1.0,4.0,1.0,1,3.0,Cat_6,B
467487,Male,1.0,42,0.0,0.0,1.0,0,5.0,Cat_4,A
467488,Female,1.0,39,1.0,3.0,,0,2.0,Cat_2,B
467492,Female,1.0,62,1.0,1.0,1.0,2,2.0,Cat_7,B
467493,Male,1.0,47,1.0,4.0,0.0,1,4.0,,C
467499,Male,1.0,39,1.0,0.0,,2,3.0,Cat_6,B
467500,Female,1.0,25,1.0,0.0,3.0,1,2.0,Cat_6,B
467503,Female,0.0,27,1.0,0.0,1.0,2,4.0,Cat_6,A
467504,Female,,31,0.0,1.0,0.0,2,4.0,Cat_6,D
467505,Male,1.0,36,1.0,0.0,0.0,2,4.0,Cat_6,B
467510,Male,1.0,51,1.0,3.0,3.0,2,3.0,Cat_6,A
467511,Male,1.0,63,1.0,3.0,,2,1.0,Cat_6,A
467514,Male,0.0,40,1.0,0.0,,2,4.0,Cat_6,A
467518,Male,0.0,22,0.0,1.0,1.0,2,,Cat_6,D
467532,Male,1.0,52,1.0,0.0,9.0,2,1.0,Cat_6,B
467533,Male,1.0,89,1.0,7.0,4.0,2,1.0,Cat_6,A
467537,Female,1.0,65,0.0,7.0,,1,3.0,Cat_6,A
467539,Male,1.0,48,1.0,0.0,,0,4.0,Cat_7,C
467540,Male,1.0,48,1.0,5.0,1.0,0,4.0,Cat_6,B
467542,Male,0.0,31,1.0,5.0,8.0,2,1.0,Cat_6,D
467557,Female,1.0,62,1.0,0.0,,0,2.0,Cat_6,C
467559,Male,1.0,58,1.0,4.0,0.0,0,4.0,Cat_6,B
467565,Male,1.0,60,1.0,0.0,0.0,2,3.0,Cat_6,B
467569,Male,0.0,19,0.0,5.0,,2,4.0,Cat_6,D
467570,Male,0.0,18,0.0,5.0,14.0,2,,Cat_6,D
467576,Male,1.0,48,1.0,1.0,1.0,0,3.0,Cat_6,C
467579,Male,0.0,35,1.0,1.0,5.0,2,1.0,Cat_6,A
467580,Male,0.0,27,1.0,1.0,,2,3.0,Cat_6,A
467588,Male,1.0,60,1.0,0.0,0.0,0,4.0,Cat_6,C
467589,Male,0.0,32,0.0,3.0,0.0,2,1.0,Cat_6,D
467592,Male,1.0,40,1.0,3.0,7.0,2,2.0,Cat_6,A
467595,Female,0.0,25,1.0,5.0,0.0,2,1.0,Cat_6,D
467596,Male,1.0,42,0.0,0.0,1.0,2,5.0,Cat_3,A
467604,Male,0.0,26,0.0,5.0,8.0,2,8.0,Cat_4,D
467608,Male,0.0,27,1.0,2.0,6.0,2,1.0,Cat_6,D
467609,Male,0.0,42,0.0,0.0,2.0,2,4.0,Cat_6,A
467610,Female,1.0,77,1.0,7.0,4.0,2,1.0,Cat_6,A
467612,Male,1.0,70,1.0,4.0,0.0,2,,Cat_7,A
467614,Male,1.0,36,0.0,0.0,4.0,0,2.0,Cat_6,C
467620,Male,1.0,57,1.0,7.0,6.0,2,3.0,Cat_6,C
467621,Male,1.0,76,1.0,7.0,1.0,2,1.0,Cat_6,A
467623,Male,1.0,77,1.0,,0.0,1,2.0,Cat_6,C
467629,Male,1.0,52,1.0,0.0,1.0,2,1.0,Cat_6,B
467635,Female,0.0,35,1.0,0.0,9.0,2,1.0,Cat_6,A
467641,Male,1.0,43,1.0,1.0,9.0,0,2.0,Cat_6,C
467643,Male,0.0,43,1.0,0.0,14.0,2,1.0,Cat_3,A
467654,Female,1.0,62,1.0,0.0,,1,4.0,Cat_6,C
467657,Male,0.0,21,0.0,5.0,0.0,2,4.0,Cat_3,D
467658,Male,0.0,23,0.0,5.0,0.0,2,4.0,Cat_3,D
467659,Male,1.0,65,1.0,3.0,0.0,0,2.0,Cat_6,C
467664,Male,1.0,35,1.0,4.0,4.0,1,4.0,Cat_6,B
467666,Male,1.0,48,1.0,4.0,4.0,1,3.0,Cat_6,C
467667,Male,1.0,33,0.0,1.0,9.0,2,2.0,Cat_6,A
467669,Male,1.0,82,0.0,7.0,1.0,1,2.0,Cat_6,A
467673,Male,1.0,45,0.0,4.0,1.0,1,4.0,Cat_6,A
467678,Male,0.0,56,0.0,8.0,1.0,2,2.0,Cat_6,D
467679,Female,1.0,49,1.0,0.0,,0,4.0,Cat_2,C
467683,Male,1.0,30,1.0,5.0,8.0,1,3.0,Cat_2,D
467684,Male,0.0,37,1.0,5.0,8.0,2,3.0,Cat_2,D
467685,Male,1.0,51,0.0,8.0,0.0,1,6.0,Cat_4,C
467693,Male,1.0,59,1.0,3.0,5.0,1,5.0,Cat_6,C
467694,Male,1.0,56,1.0,4.0,0.0,1,2.0,Cat_6,C
467699,Female,1.0,29,1.0,1.0,0.0,0,2.0,Cat_4,B
467705,Male,1.0,31,1.0,0.0,,2,2.0,Cat_6,A
467706,Female,1.0,35,1.0,0.0,,0,4.0,Cat_6,C
467707,Male,1.0,89,1.0,7.0,7.0,1,2.0,Cat_6,C
467710,Female,0.0,38,1.0,0.0,9.0,2,4.0,Cat_6,A
467715,Male,1.0,45,1.0,4.0,4.0,1,3.0,Cat_6,C
467721,Male,0.0,37,1.0,3.0,0.0,2,1.0,Cat_4,A
467723,Male,1.0,74,0.0,4.0,1.0,2,7.0,Cat_6,A
467726,Male,1.0,82,1.0,7.0,0.0,1,2.0,Cat_6,C
467727,Male,1.0,53,1.0,0.0,7.0,1,4.0,Cat_3,C
467728,Female,1.0,43,0.0,2.0,0.0,1,5.0,Cat_6,A
467729,Male,1.0,62,1.0,3.0,2.0,0,6.0,Cat_6,B
467733,Male,1.0,56,0.0,4.0,8.0,1,3.0,Cat_6,A
467734,Male,1.0,88,1.0,7.0,3.0,1,2.0,Cat_6,C
467735,Male,0.0,28,1.0,1.0,0.0,2,2.0,Cat_6,A
467737,Female,1.0,51,1.0,3.0,5.0,0,2.0,Cat_6,B
467739,Female,1.0,60,0.0,0.0,0.0,0,4.0,Cat_6,C
467740,Male,0.0,19,0.0,5.0,0.0,2,3.0,Cat_6,D
467741,Male,0.0,23,0.0,5.0,1.0,2,3.0,Cat_4,D
467749,Male,0.0,20,0.0,5.0,0.0,2,9.0,Cat_7,D
467763,Female,0.0,50,1.0,0.0,1.0,2,1.0,Cat_2,A
467767,Female,0.0,21,0.0,8.0,4.0,2,4.0,Cat_6,D
467768,Male,1.0,62,1.0,1.0,0.0,0,2.0,Cat_6,C
467769,Female,0.0,36,1.0,1.0,1.0,2,1.0,Cat_3,A
467772,Female,0.0,31,0.0,8.0,0.0,2,2.0,Cat_6,D
467779,Male,1.0,52,1.0,1.0,4.0,0,3.0,Cat_6,C
467789,Male,0.0,20,0.0,5.0,1.0,2,5.0,Cat_6,D
467798,Female,0.0,23,0.0,,,2,2.0,Cat_6,D
467802,Female,1.0,48,1.0,0.0,1.0,1,5.0,Cat_6,C
467803,Female,1.0,40,1.0,3.0,6.0,0,2.0,Cat_6,B
467806,Male,1.0,55,1.0,0.0,1.0,1,2.0,Cat_6,C
467808,Female,1.0,62,1.0,0.0,1.0,0,2.0,Cat_6,C
467812,Male,0.0,48,1.0,0.0,0.0,2,1.0,Cat_2,A
467813,Male,1.0,36,1.0,3.0,1.0,2,2.0,Cat_4,A
467815,Female,1.0,73,1.0,0.0,0.0,2,2.0,Cat_6,C
467825,Female,0.0,23,0.0,8.0,0.0,2,8.0,Cat_6,D
467828,Female,1.0,25,1.0,0.0,0.0,0,2.0,Cat_2,C
467838,Male,1.0,60,1.0,0.0,0.0,0,2.0,Cat_6,C
467848,Male,0.0,37,1.0,0.0,14.0,2,1.0,Cat_6,A
467849,Female,1.0,39,1.0,1.0,0.0,2,1.0,Cat_2,A
467852,Female,0.0,39,1.0,0.0,12.0,2,1.0,Cat_6,A
467856,Male,1.0,58,1.0,0.0,0.0,2,2.0,Cat_6,B
467860,Female,0.0,33,1.0,3.0,0.0,2,1.0,Cat_7,A
467861,Female,0.0,29,0.0,0.0,,2,4.0,Cat_4,D
467864,Female,1.0,66,1.0,7.0,1.0,1,2.0,Cat_6,C
467865,Female,0.0,40,1.0,0.0,2.0,2,1.0,Cat_4,A
467868,Female,1.0,66,1.0,3.0,0.0,1,2.0,Cat_6,C
467876,Female,1.0,50,1.0,0.0,9.0,1,2.0,Cat_6,C
467879,Female,1.0,51,1.0,0.0,,1,4.0,Cat_6,C
467880,Female,1.0,50,1.0,0.0,0.0,0,2.0,Cat_6,C
467882,Female,0.0,39,1.0,0.0,1.0,2,1.0,Cat_6,A
467883,Female,1.0,46,1.0,0.0,0.0,0,2.0,Cat_6,C
467888,Male,0.0,29,0.0,1.0,0.0,2,4.0,Cat_6,D
467891,Female,0.0,29,1.0,1.0,0.0,2,5.0,Cat_6,D
467892,Male,0.0,23,0.0,1.0,1.0,2,5.0,Cat_6,D
467894,Male,1.0,57,1.0,0.0,1.0,0,2.0,Cat_6,C
467895,Female,0.0,31,1.0,5.0,1.0,2,4.0,Cat_6,D
467898,Female,1.0,69,1.0,0.0,1.0,2,1.0,Cat_6,B
467901,Female,0.0,28,1.0,3.0,0.0,2,4.0,Cat_6,D
467904,Female,0.0,31,1.0,0.0,14.0,2,1.0,Cat_6,A
467905,Male,1.0,37,1.0,4.0,0.0,1,3.0,Cat_6,B
467911,Male,1.0,58,1.0,5.0,0.0,2,4.0,Cat_6,B
